Time,VehicleID,X,Y,Speed,Angle
160.40,3,570.74,601.60,45.12,270.00
160.40,5,1158.04,598.40,20.51,90.00
160.40,7,2151.60,430.83,40.80,0.00
160.40,8,201.67,598.40,27.77,90.00
160.40,9,261.74,1.60,48.57,270.00
160.50,3,566.20,601.60,45.36,270.00
160.50,5,1160.11,598.40,20.69,90.00
160.50,7,2151.60,434.93,41.01,0.00
160.50,8,204.46,598.40,27.93,90.00
160.50,9,256.93,1.60,48.12,270.00
160.60,3,561.65,601.60,45.54,270.00
160.60,5,1162.20,598.40,20.92,90.00
160.60,7,2151.60,439.05,41.19,0.00
160.60,8,207.27,598.40,28.10,90.00
160.60,9,252.16,1.60,47.67,270.00
160.70,3,557.07,601.60,45.80,270.00
160.70,5,1164.31,598.40,21.08,90.00
160.70,7,2151.60,443.18,41.33,0.00
160.70,8,210.11,598.40,28.32,90.00
160.70,9,247.44,1.60,47.22,270.00
160.80,3,552.46,601.60,46.02,270.00
160.80,5,1166.44,598.40,21.27,90.00
160.80,7,2151.60,447.33,41.47,0.00
160.80,8,212.96,598.40,28.52,90.00
160.80,9,242.76,1.60,46.77,270.00
160.90,3,547.85,601.60,46.16,270.00
160.90,5,1168.59,598.40,21.47,90.00
160.90,7,2151.60,451.50,41.67,0.00
160.90,8,215.83,598.40,28.70,90.00
160.90,9,238.13,1.60,46.32,270.00
161.00,3,543.22,601.60,46.31,270.00
161.00,5,1170.75,598.40,21.66,90.00
161.00,7,2151.60,455.69,41.90,0.00
161.00,8,218.72,598.40,28.89,90.00
161.00,9,233.54,1.60,45.87,270.00
161.10,3,538.56,601.60,46.55,270.00
161.10,5,1172.93,598.40,21.83,90.00
161.10,7,2151.60,459.90,42.09,0.00
161.10,8,221.63,598.40,29.09,90.00
161.10,9,229.00,1.60,45.42,270.00
161.20,3,533.88,601.60,46.79,270.00
161.20,5,1175.14,598.40,22.01,90.00
161.20,7,2151.60,464.13,42.31,0.00
161.20,8,224.55,598.40,29.22,90.00
161.20,9,224.50,1.60,44.97,270.00
161.30,3,529.18,601.60,47.00,270.00
161.30,5,1177.35,598.40,22.17,90.00
161.30,7,2151.60,468.37,42.47,0.00
161.30,8,227.49,598.40,29.41,90.00
161.30,9,220.05,1.60,44.53,270.00
161.40,3,524.46,601.60,47.19,270.00
161.40,5,1179.60,598.40,22.43,90.00
161.40,7,2151.60,472.64,42.69,0.00
161.40,8,230.45,598.40,29.59,90.00
161.40,9,215.64,1.60,44.08,270.00
161.50,3,519.73,601.60,47.35,270.00
161.50,5,1181.85,598.40,22.57,90.00
161.50,7,2151.60,476.93,42.90,0.00
161.50,8,233.43,598.40,29.77,90.00
161.50,9,211.28,1.60,43.63,270.00
161.60,3,514.98,601.60,47.52,270.00
161.60,5,1184.13,598.40,22.80,90.00
161.60,7,2151.60,481.25,43.14,0.00
161.60,8,236.42,598.40,29.90,90.00
161.60,9,206.96,1.60,43.18,270.00
161.70,3,510.21,601.60,47.71,270.00
161.70,5,1186.43,598.40,22.94,90.00
161.70,7,2151.60,485.58,43.32,0.00
161.70,8,239.42,598.40,30.06,90.00
161.70,9,202.69,1.60,42.73,270.00
161.80,3,505.41,601.60,47.92,270.00
161.80,5,1188.75,598.40,23.19,90.00
161.80,7,2151.60,489.93,43.54,0.00
161.80,8,242.44,598.40,30.22,90.00
161.80,9,198.46,1.60,42.28,270.00
161.90,3,500.60,601.60,48.12,270.00
161.90,5,1191.08,598.40,23.38,90.00
161.90,7,2151.60,494.30,43.71,0.00
161.90,8,245.49,598.40,30.48,90.00
161.90,9,194.28,1.60,41.83,270.00
162.00,3,495.78,601.60,48.26,270.00
162.00,5,1193.44,598.40,23.57,90.00
162.00,7,2151.60,498.70,43.96,0.00
162.00,8,248.56,598.40,30.72,90.00
162.00,9,190.14,1.60,41.38,270.00
162.10,3,490.93,601.60,48.49,270.00
162.10,5,1195.81,598.40,23.72,90.00
162.10,7,2151.60,503.11,44.13,0.00
162.10,8,251.66,598.40,30.93,90.00
162.10,9,186.05,1.60,40.93,270.00
162.20,3,486.05,601.60,48.71,270.00
162.20,5,1198.20,598.40,23.86,90.00
162.20,7,2151.60,507.55,44.38,0.00
162.20,8,254.76,598.40,31.07,90.00
162.20,9,182.00,1.60,40.48,270.00
162.30,3,481.17,601.60,48.88,270.00
162.30,5,1200.61,598.40,24.08,90.00
162.30,7,2151.60,512.00,44.52,0.00
162.30,8,257.89,598.40,31.24,90.00
162.30,9,178.00,1.60,40.03,270.00
162.40,3,476.26,601.60,49.11,270.00
162.40,5,1203.03,598.40,24.26,90.00
162.40,7,2151.60,516.48,44.77,0.00
162.40,8,261.03,598.40,31.37,90.00
162.40,9,174.04,1.60,39.58,270.00
162.50,3,471.33,601.60,49.26,270.00
162.50,5,1205.48,598.40,24.46,90.00
162.50,7,2151.60,520.98,44.98,0.00
162.50,8,264.18,598.40,31.58,90.00
162.50,9,170.13,1.60,39.13,270.00
162.60,3,466.38,601.60,49.49,270.00
162.60,5,1207.95,598.40,24.67,90.00
162.60,7,2151.60,525.50,45.19,0.00
162.60,8,267.36,598.40,31.79,90.00
162.60,9,166.26,1.60,38.68,270.00
162.70,3,461.41,601.60,49.73,270.00
162.70,5,1210.43,598.40,24.83,90.00
162.70,7,2151.60,530.04,45.41,0.00
162.70,8,270.56,598.40,31.95,90.00
162.70,9,162.43,1.60,38.23,270.00
162.80,3,456.42,601.60,49.90,270.00
162.80,5,1212.93,598.40,25.00,90.00
162.80,7,2151.60,534.60,45.57,0.00
162.80,8,273.77,598.40,32.15,90.00
162.80,9,158.66,1.60,37.78,270.00
162.90,3,451.41,601.60,50.09,270.00
162.90,5,1215.45,598.40,25.16,90.00
162.90,7,2151.60,539.17,45.73,0.00
162.90,8,277.01,598.40,32.40,90.00
162.90,9,154.92,1.60,37.33,270.00
163.00,3,446.38,601.60,50.26,270.00
163.00,5,1217.98,598.40,25.34,90.00
163.00,7,2151.60,543.76,45.90,0.00
163.00,8,280.27,598.40,32.58,90.00
163.00,9,151.24,1.60,36.88,270.00
163.10,3,441.34,601.60,50.45,270.00
163.10,5,1220.53,598.40,25.55,90.00
163.10,7,2151.60,548.37,46.11,0.00
163.10,8,283.55,598.40,32.81,90.00
163.10,9,147.59,1.60,36.43,270.00
163.20,3,436.28,601.60,50.62,270.00
163.20,5,1223.11,598.40,25.72,90.00
163.20,7,2151.60,553.00,46.34,0.00
163.20,8,286.85,598.40,33.00,90.00
163.20,9,144.00,1.60,35.98,270.00
163.30,3,431.20,601.60,50.79,270.00
163.30,5,1225.70,598.40,25.94,90.00
163.30,7,2151.60,557.66,46.55,0.00
163.30,8,290.17,598.40,33.14,90.00
163.30,9,140.44,1.60,35.53,270.00
163.40,3,426.10,601.60,50.97,270.00
163.40,5,1228.31,598.40,26.14,90.00
163.40,7,2151.60,562.33,46.73,0.00
163.40,8,293.50,598.40,33.35,90.00
163.40,9,136.93,1.60,35.08,270.00
163.50,3,420.98,601.60,51.20,270.00
163.50,5,1230.94,598.40,26.29,90.00
163.50,7,2151.60,567.03,46.99,0.00
163.50,8,296.86,598.40,33.60,90.00
163.50,9,133.47,1.60,34.63,270.00
163.60,3,415.84,601.60,51.36,270.00
163.60,5,1233.59,598.40,26.52,90.00
163.60,7,2151.60,571.75,47.14,0.00
163.60,8,300.24,598.40,33.79,90.00
163.60,9,130.05,1.60,34.18,270.00
163.70,3,410.68,601.60,51.62,270.00
163.70,5,1236.27,598.40,26.76,90.00
163.70,7,2151.60,576.48,47.38,0.00
163.70,8,303.63,598.40,33.96,90.00
163.70,9,126.68,1.60,33.73,270.00
163.80,3,405.51,601.60,51.76,270.00
163.80,5,1238.97,598.40,26.97,90.00
163.80,7,2151.60,581.24,47.53,0.00
163.80,8,307.05,598.40,34.19,90.00
163.80,9,123.35,1.60,33.28,270.00
163.90,3,400.31,601.60,51.99,270.00
163.90,5,1241.69,598.40,27.22,90.00
163.90,7,2151.60,586.01,47.71,0.00
163.90,8,310.49,598.40,34.32,90.00
163.90,9,120.07,1.60,32.83,270.00
164.00,3,395.09,601.60,52.15,270.00
164.00,5,1244.42,598.40,27.36,90.00
164.00,7,2151.60,590.80,47.88,0.00
164.00,8,313.94,598.40,34.56,90.00
164.00,9,116.83,1.60,32.38,270.00
164.10,3,389.86,601.60,52.36,270.00
164.10,5,1247.17,598.40,27.50,90.00
164.10,8,317.41,598.40,34.72,90.00
164.10,9,113.64,1.60,31.93,270.00
164.20,3,384.60,601.60,52.57,270.00
164.20,5,1249.94,598.40,27.68,90.00
164.20,8,320.90,598.40,34.85,90.00
164.20,9,110.49,1.60,31.48,270.00
164.30,3,379.32,601.60,52.76,270.00
164.30,5,1252.73,598.40,27.87,90.00
164.30,8,324.40,598.40,35.02,90.00
164.30,9,107.39,1.60,31.03,270.00
164.40,3,374.03,601.60,52.91,270.00
164.40,5,1255.54,598.40,28.13,90.00
164.40,8,327.92,598.40,35.21,90.00
164.40,9,104.33,1.60,30.58,270.00
164.50,3,368.72,601.60,53.12,270.00
164.50,5,1258.38,598.40,28.34,90.00
164.50,8,331.46,598.40,35.37,90.00
164.50,9,101.32,1.60,30.13,270.00
164.60,3,363.38,601.60,53.36,270.00
164.60,5,1261.23,598.40,28.51,90.00
164.60,8,335.02,598.40,35.60,90.00
164.60,9,98.35,1.60,29.68,270.00
164.70,3,358.03,601.60,53.60,270.00
164.70,5,1264.09,598.40,28.65,90.00
164.70,8,338.59,598.40,35.77,90.00
164.70,9,95.43,1.60,29.23,270.00
164.80,3,352.65,601.60,53.73,270.00
164.80,5,1266.98,598.40,28.88,90.00
164.80,8,342.19,598.40,35.94,90.00
164.80,9,92.55,1.60,28.78,270.00
164.90,3,347.26,601.60,53.90,270.00
164.90,5,1269.88,598.40,29.02,90.00
164.90,8,345.80,598.40,36.16,90.00
164.90,9,89.72,1.60,28.33,270.00
165.00,3,341.85,601.60,54.10,270.00
165.00,5,1272.80,598.40,29.16,90.00
165.00,8,349.44,598.40,36.37,90.00
165.00,9,86.93,1.60,27.88,270.00
165.10,3,336.43,601.60,54.23,270.00
165.10,5,1275.74,598.40,29.41,90.00
165.10,8,353.10,598.40,36.56,90.00
165.10,9,84.19,1.60,27.43,270.00
165.20,3,331.01,601.60,54.16,270.00
165.20,5,1278.70,598.40,29.60,90.00
165.20,8,356.78,598.40,36.81,90.00
165.20,9,81.49,1.60,26.98,270.00
165.30,3,325.64,601.60,53.71,270.00
165.30,5,1281.68,598.40,29.75,90.00
165.30,8,360.48,598.40,37.02,90.00
165.30,9,78.83,1.60,26.53,270.00
165.40,3,320.31,601.60,53.27,270.00
165.40,5,1284.66,598.40,29.90,90.00
165.40,8,364.20,598.40,37.22,90.00
165.40,9,76.23,1.60,26.08,270.00
165.50,3,315.03,601.60,52.84,270.00
165.50,5,1287.67,598.40,30.06,90.00
165.50,8,367.95,598.40,37.46,90.00
165.50,9,73.66,1.60,25.63,270.00
165.60,3,309.79,601.60,52.39,270.00
165.60,5,1290.70,598.40,30.29,90.00
165.60,8,371.71,598.40,37.64,90.00
165.60,9,71.15,1.60,25.18,270.00
165.70,3,304.60,601.60,51.94,270.00
165.70,5,1293.75,598.40,30.49,90.00
165.70,8,375.50,598.40,37.85,90.00
165.70,9,68.67,1.60,24.73,270.00
165.80,3,299.45,601.60,51.49,270.00
165.80,5,1296.81,598.40,30.67,90.00
165.80,8,379.30,598.40,38.06,90.00
165.80,9,66.25,1.60,24.28,270.00
165.90,3,294.35,601.60,51.04,270.00
165.90,5,1299.90,598.40,30.88,90.00
165.90,8,383.13,598.40,38.27,90.00
165.90,9,63.86,1.60,23.83,270.00
166.00,3,289.29,601.60,50.59,270.00
166.00,5,1303.01,598.40,31.09,90.00
166.00,8,386.97,598.40,38.44,90.00
166.00,9,61.52,1.60,23.38,270.00
166.10,3,284.27,601.60,50.14,270.00
166.10,5,1306.14,598.40,31.25,90.00
166.10,8,390.83,598.40,38.58,90.00
166.10,9,59.23,1.60,22.93,270.00
166.20,3,279.30,601.60,49.69,270.00
166.20,5,1309.28,598.40,31.41,90.00
166.20,8,394.71,598.40,38.74,90.00
166.20,9,56.98,1.60,22.48,270.00
166.30,3,274.38,601.60,49.24,270.00
166.30,5,1312.44,598.40,31.58,90.00
166.30,8,398.59,598.40,38.88,90.00
166.30,9,54.78,1.60,22.03,270.00
166.40,3,269.50,601.60,48.80,270.00
166.40,5,1315.61,598.40,31.73,90.00
166.40,8,402.51,598.40,39.12,90.00
166.40,9,52.62,1.60,21.58,270.00
166.50,3,264.67,601.60,48.35,270.00
166.50,5,1318.80,598.40,31.86,90.00
166.50,8,406.44,598.40,39.33,90.00
166.50,9,50.51,1.60,21.13,270.00
166.60,3,259.88,601.60,47.90,270.00
166.60,5,1322.01,598.40,32.09,90.00
166.60,8,410.40,598.40,39.57,90.00
166.60,9,48.44,1.60,20.68,270.00
166.70,3,255.13,601.60,47.45,270.00
166.70,5,1325.23,598.40,32.29,90.00
166.70,8,414.37,598.40,39.75,90.00
166.70,9,46.42,1.60,20.23,270.00
166.80,3,250.43,601.60,47.00,270.00
166.80,5,1328.48,598.40,32.45,90.00
166.80,8,418.37,598.40,39.96,90.00
166.80,9,44.44,1.60,19.78,270.00
166.90,3,245.78,601.60,46.55,270.00
166.90,5,1331.75,598.40,32.67,90.00
166.90,8,422.39,598.40,40.19,90.00
166.90,9,42.51,1.60,19.33,270.00
167.00,3,241.17,601.60,46.10,270.00
167.00,5,1335.04,598.40,32.92,90.00
167.00,8,426.43,598.40,40.42,90.00
167.00,9,40.62,1.60,18.88,270.00
167.10,3,236.60,601.60,45.65,270.00
167.10,5,1338.35,598.40,33.13,90.00
167.10,8,430.48,598.40,40.57,90.00
167.10,9,38.78,1.60,18.43,270.00
167.20,3,232.08,601.60,45.20,270.00
167.20,5,1341.68,598.40,33.27,90.00
167.20,8,434.56,598.40,40.73,90.00
167.20,9,36.98,1.60,17.98,270.00
167.30,3,227.61,601.60,44.75,270.00
167.30,5,1345.02,598.40,33.40,90.00
167.30,8,438.65,598.40,40.94,90.00
167.30,9,35.23,1.60,17.53,270.00
167.40,3,223.18,601.60,44.30,270.00
167.40,5,1348.37,598.40,33.54,90.00
167.40,8,442.77,598.40,41.14,90.00
167.40,9,33.52,1.60,17.08,270.00
167.50,3,218.80,601.60,43.85,270.00
167.50,5,1351.75,598.40,33.79,90.00
167.50,8,446.90,598.40,41.39,90.00
167.50,9,31.86,1.60,16.63,270.00
167.60,3,214.46,601.60,43.40,270.00
167.60,5,1355.15,598.40,34.00,90.00
167.60,8,451.06,598.40,41.57,90.00
167.60,9,30.24,1.60,16.18,270.00
167.70,3,210.16,601.60,42.95,270.00
167.70,5,1358.57,598.40,34.20,90.00
167.70,8,455.24,598.40,41.82,90.00
167.70,9,28.67,1.60,15.73,270.00
167.80,3,205.91,601.60,42.50,270.00
167.80,5,1362.02,598.40,34.45,90.00
167.80,8,459.44,598.40,42.02,90.00
167.80,9,27.14,1.60,15.28,270.00
167.90,3,201.71,601.60,42.05,270.00
167.90,5,1365.48,598.40,34.59,90.00
167.90,8,463.67,598.40,42.22,90.00
167.90,9,25.66,1.60,14.83,270.00
168.00,3,197.55,601.60,41.60,270.00
168.00,5,1368.95,598.40,34.78,90.00
168.00,8,467.91,598.40,42.38,90.00
168.00,9,24.22,1.60,14.38,270.00
168.10,3,193.43,601.60,41.15,270.00
168.10,5,1372.46,598.40,35.03,90.00
168.10,8,472.16,598.40,42.54,90.00
168.10,9,22.82,1.60,13.93,270.00
168.20,3,189.36,601.60,40.70,270.00
168.20,5,1375.98,598.40,35.24,90.00
168.20,8,476.44,598.40,42.79,90.00
168.20,9,21.48,1.60,13.48,270.00
168.30,3,185.34,601.60,40.25,270.00
168.30,5,1379.52,598.40,35.41,90.00
168.30,8,480.74,598.40,42.99,90.00
168.30,9,20.17,1.60,13.03,270.00
168.40,3,181.36,601.60,39.80,270.00
168.40,5,1383.09,598.40,35.66,90.00
168.40,8,485.05,598.40,43.16,90.00
168.40,9,18.92,1.60,12.58,270.00
168.50,3,177.43,601.60,39.35,270.00
168.50,5,1386.68,598.40,35.89,90.00
168.50,8,489.39,598.40,43.35,90.00
168.50,9,17.70,1.60,12.13,270.00
168.60,3,173.54,601.60,38.90,270.00
168.60,5,1390.29,598.40,36.15,90.00
168.60,8,493.74,598.40,43.51,90.00
168.60,9,16.53,1.60,11.68,270.00
168.70,3,169.69,601.60,38.45,270.00
168.70,5,1393.92,598.40,36.33,90.00
168.70,8,498.11,598.40,43.73,90.00
168.70,9,15.41,1.60,11.23,270.00
168.80,3,165.89,601.60,38.00,270.00
168.80,5,1397.57,598.40,36.48,90.00
168.80,8,502.51,598.40,43.94,90.00
168.80,9,14.33,1.60,10.78,270.00
168.90,3,162.14,601.60,37.55,270.00
168.90,5,1401.24,598.40,36.68,90.00
168.90,8,506.92,598.40,44.16,90.00
168.90,9,13.30,1.60,10.33,270.00
169.00,3,158.43,601.60,37.10,270.00
169.00,5,1404.93,598.40,36.90,90.00
169.00,8,511.36,598.40,44.37,90.00
169.00,9,12.31,1.60,9.88,270.00
169.10,3,154.76,601.60,36.65,270.00
169.10,5,1408.64,598.40,37.05,90.00
169.10,8,515.81,598.40,44.50,90.00
169.10,9,11.37,1.60,9.43,270.00
169.20,3,151.14,601.60,36.20,270.00
169.20,5,1412.36,598.40,37.29,90.00
169.20,8,520.28,598.40,44.72,90.00
169.20,9,10.47,1.60,8.98,270.00
169.30,3,147.57,601.60,35.75,270.00
169.30,5,1416.11,598.40,37.45,90.00
169.30,8,524.77,598.40,44.90,90.00
169.30,9,9.62,1.60,8.53,270.00
169.40,3,144.04,601.60,35.30,270.00
169.40,5,1419.88,598.40,37.67,90.00
169.40,8,529.28,598.40,45.14,90.00
169.40,9,8.81,1.60,8.08,270.00
169.50,3,140.56,601.60,34.85,270.00
169.50,5,1423.67,598.40,37.90,90.00
169.50,8,533.81,598.40,45.30,90.00
169.50,9,8.05,1.60,7.63,270.00
169.60,3,137.12,601.60,34.40,270.00
169.60,5,1427.47,598.40,38.04,90.00
169.60,8,538.37,598.40,45.53,90.00
169.60,9,7.33,1.60,7.18,270.00
169.70,3,133.72,601.60,33.95,270.00
169.70,5,1431.30,598.40,38.29,90.00
169.70,8,542.94,598.40,45.74,90.00
169.70,9,6.66,1.60,6.73,270.00
169.80,3,130.37,601.60,33.50,270.00
169.80,5,1435.15,598.40,38.54,90.00
169.80,8,547.54,598.40,45.96,90.00
169.80,9,6.03,1.60,6.28,270.00
169.90,3,127.07,601.60,33.05,270.00
169.90,5,1439.03,598.40,38.79,90.00
169.90,8,552.15,598.40,46.14,90.00
169.90,9,5.45,1.60,5.83,270.00
170.00,3,123.81,601.60,32.60,270.00
170.00,5,1442.92,598.40,38.93,90.00
170.00,8,556.78,598.40,46.29,90.00
170.00,9,4.91,1.60,5.38,270.00
170.10,3,120.59,601.60,32.15,270.00
170.10,5,1446.84,598.40,39.18,90.00
170.10,8,561.43,598.40,46.53,90.00
170.10,9,4.41,1.60,4.93,270.00
170.20,3,117.42,601.60,31.70,270.00
170.20,5,1450.78,598.40,39.39,90.00
170.20,8,566.10,598.40,46.69,90.00
170.20,9,3.97,1.60,4.48,270.00
170.30,3,114.30,601.60,31.25,270.00
170.30,5,1454.74,598.40,39.60,90.00
170.30,8,570.79,598.40,46.91,90.00
170.30,9,3.56,1.60,4.03,270.00
170.40,3,111.22,601.60,30.80,270.00
170.40,5,1458.73,598.40,39.85,90.00
170.40,8,575.51,598.40,47.16,90.00
170.40,9,3.21,1.60,3.58,270.00
170.50,3,108.18,601.60,30.35,270.00
170.50,5,1462.73,598.40,40.02,90.00
170.50,8,580.25,598.40,47.37,90.00
170.50,9,2.88,1.65,3.24,270.52
170.60,3,105.19,601.60,29.90,270.00
170.60,5,1466.75,598.40,40.20,90.00
170.60,8,585.01,598.40,47.61,90.00
170.60,9,2.56,1.69,3.24,271.04
170.70,3,102.25,601.60,29.45,270.00
170.70,5,1470.78,598.40,40.35,90.00
170.70,8,589.79,598.40,47.81,90.00
170.70,9,2.28,1.83,3.24,272.70
170.80,3,99.35,601.60,29.00,270.00
170.80,5,1474.84,598.40,40.57,90.00
170.80,8,594.59,598.40,47.95,90.00
170.80,9,2.00,2.00,3.21,274.65
170.90,3,96.49,601.60,28.55,270.00
170.90,5,1478.92,598.40,40.76,90.00
170.90,8,599.40,598.40,48.12,90.00
170.90,9,1.83,2.28,3.25,278.11
171.00,3,93.69,601.60,28.10,270.00
171.00,5,1483.01,598.40,40.94,90.00
171.00,8,604.23,598.40,48.33,90.00
171.00,9,1.69,2.57,3.34,282.04
171.10,3,90.92,601.60,27.65,270.00
171.10,5,1487.13,598.40,41.20,90.00
171.10,8,609.08,598.40,48.48,90.00
171.10,9,1.64,2.90,3.27,286.85
171.20,3,88.20,601.60,27.20,270.00
171.20,5,1491.27,598.40,41.43,90.00
171.20,8,613.95,598.40,48.70,90.00
171.20,9,1.60,3.22,3.26,292.04
171.30,3,85.53,601.60,26.75,270.00
171.30,5,1495.43,598.40,41.60,90.00
171.30,8,618.84,598.40,48.89,90.00
171.30,9,1.60,3.57,3.50,298.35
171.40,3,82.90,601.60,26.30,270.00
171.40,5,1499.61,598.40,41.78,90.00
171.40,8,623.75,598.40,49.12,90.00
171.40,9,1.60,3.94,3.71,305.51
171.50,3,80.31,601.60,25.86,270.00
171.50,5,1503.80,598.40,41.92,90.00
171.50,8,628.68,598.40,49.26,90.00
171.50,9,1.60,4.33,3.86,313.30
171.60,3,77.77,601.60,25.41,270.00
171.60,5,1508.01,598.40,42.09,90.00
171.60,8,633.62,598.40,49.43,90.00
171.60,9,1.60,4.73,4.02,321.47
171.70,3,75.27,601.60,24.96,270.00
171.70,5,1512.24,598.40,42.23,90.00
171.70,8,638.59,598.40,49.67,90.00
171.70,9,1.60,5.15,4.20,329.72
171.80,3,72.82,601.60,24.51,270.00
171.80,5,1516.48,598.40,42.45,90.00
171.80,8,643.57,598.40,49.86,90.00
171.80,9,1.60,5.59,4.42,337.78
171.90,3,70.42,601.60,24.06,270.00
171.90,5,1520.74,598.40,42.59,90.00
171.90,8,648.58,598.40,50.03,90.00
171.90,9,1.60,6.05,4.57,344.98
172.00,3,68.06,601.60,23.61,270.00
172.00,5,1525.02,598.40,42.76,90.00
172.00,8,653.59,598.40,50.19,90.00
172.00,9,1.60,6.52,4.70,351.13
172.10,3,65.74,601.60,23.16,270.00
172.10,5,1529.31,598.40,42.92,90.00
172.10,8,658.63,598.40,50.38,90.00
172.10,9,1.60,7.00,4.84,355.90
172.20,3,63.47,601.60,22.71,270.00
172.20,5,1533.61,598.40,43.06,90.00
172.20,8,663.69,598.40,50.57,90.00
172.20,9,1.60,7.50,5.01,358.87
172.30,3,61.25,601.60,22.26,270.00
172.30,5,1537.95,598.40,43.31,90.00
172.30,8,668.77,598.40,50.77,90.00
172.30,9,1.60,8.02,5.18,359.71
172.40,3,59.07,601.60,21.81,270.00
172.40,5,1542.29,598.40,43.45,90.00
172.40,8,673.87,598.40,50.99,90.00
172.40,9,1.60,8.56,5.36,0.00
172.50,3,56.93,601.60,21.36,270.00
172.50,5,1546.65,598.40,43.62,90.00
172.50,8,678.98,598.40,51.15,90.00
172.50,9,1.60,9.11,5.57,0.00
172.60,3,54.84,601.60,20.91,270.00
172.60,5,1551.03,598.40,43.76,90.00
172.60,8,684.11,598.40,51.33,90.00
172.60,9,1.60,9.69,5.80,0.00
172.70,3,52.79,601.60,20.46,270.00
172.70,5,1555.42,598.40,43.94,90.00
172.70,8,689.27,598.40,51.57,90.00
172.70,9,1.60,10.30,6.04,0.00
172.80,3,50.79,601.60,20.01,270.00
172.80,5,1559.84,598.40,44.15,90.00
172.80,8,694.44,598.40,51.73,90.00
172.80,9,1.60,10.92,6.19,0.00
172.90,3,48.84,601.60,19.56,270.00
172.90,5,1564.27,598.40,44.37,90.00
172.90,8,699.63,598.40,51.91,90.00
172.90,9,1.60,11.56,6.41,0.00
173.00,3,46.93,601.60,19.11,270.00
173.00,5,1568.74,598.40,44.61,90.00
173.00,8,704.84,598.40,52.05,90.00
173.00,9,1.60,12.22,6.57,0.00
173.10,3,45.06,601.60,18.66,270.00
173.10,5,1573.21,598.40,44.77,90.00
173.10,8,710.07,598.40,52.28,90.00
173.10,9,1.60,12.89,6.78,0.00
173.20,3,43.24,601.60,18.21,270.00
173.20,5,1577.71,598.40,45.02,90.00
173.20,8,715.32,598.40,52.52,90.00
173.20,9,1.60,13.59,7.02,0.00
173.30,3,41.47,601.60,17.76,270.00
173.30,5,1582.23,598.40,45.18,90.00
173.30,8,720.60,598.40,52.77,90.00
173.30,9,1.60,14.32,7.27,0.00
173.40,3,39.73,601.60,17.31,270.00
173.40,5,1586.77,598.40,45.35,90.00
173.40,8,725.90,598.40,53.01,90.00
173.40,9,1.60,15.06,7.43,0.00
173.50,3,38.05,601.60,16.86,270.00
173.50,5,1591.32,598.40,45.48,90.00
173.50,8,731.21,598.40,53.15,90.00
173.50,9,1.60,15.83,7.68,0.00
173.60,3,36.41,601.60,16.41,270.00
173.60,5,1595.88,598.40,45.68,90.00
173.60,8,736.55,598.40,53.36,90.00
173.60,9,1.60,16.62,7.89,0.00
173.70,3,34.81,601.60,15.96,270.00
173.70,5,1600.47,598.40,45.84,90.00
173.70,8,741.90,598.40,53.52,90.00
173.70,9,1.60,17.43,8.11,0.00
173.80,3,33.26,601.60,15.51,270.00
173.80,5,1605.07,598.40,46.03,90.00
173.80,8,747.27,598.40,53.70,90.00
173.80,9,1.60,18.26,8.31,0.00
173.90,3,31.76,601.60,15.06,270.00
173.90,5,1609.69,598.40,46.23,90.00
173.90,8,752.61,598.40,53.37,90.00
173.90,9,1.60,19.11,8.47,0.00
174.00,3,30.30,601.60,14.61,270.00
174.00,5,1614.33,598.40,46.40,90.00
174.00,8,757.91,598.40,53.00,90.00
174.00,9,1.60,19.98,8.65,0.00
174.10,3,28.88,601.60,14.16,270.00
174.10,5,1618.99,598.40,46.54,90.00
174.10,8,763.16,598.40,52.55,90.00
174.10,9,1.60,20.86,8.88,0.00
174.20,3,27.51,601.60,13.71,270.00
174.20,5,1623.66,598.40,46.76,90.00
174.20,8,768.37,598.40,52.10,90.00
174.20,9,1.60,21.76,9.01,0.00
174.30,3,26.18,601.60,13.26,270.00
174.30,5,1628.36,598.40,47.01,90.00
174.30,8,773.54,598.40,51.65,90.00
174.30,9,1.60,22.69,9.26,0.00
174.40,3,24.90,601.60,12.81,270.00
174.40,5,1633.08,598.40,47.20,90.00
174.40,8,778.66,598.40,51.21,90.00
174.40,9,1.60,23.63,9.44,0.00
174.50,3,23.67,601.60,12.36,270.00
174.50,5,1637.82,598.40,47.37,90.00
174.50,8,783.74,598.40,50.76,90.00
174.50,9,1.60,24.60,9.67,0.00
174.60,3,22.48,601.60,11.91,270.00
174.60,5,1642.58,598.40,47.55,90.00
174.60,8,788.77,598.40,50.31,90.00
174.60,9,1.60,25.59,9.86,0.00
174.70,3,21.33,601.60,11.46,270.00
174.70,5,1647.36,598.40,47.79,90.00
174.70,8,793.75,598.40,49.86,90.00
174.70,9,1.60,26.60,10.10,0.00
174.80,3,20.23,601.60,11.01,270.00
174.80,5,1652.15,598.40,47.97,90.00
174.80,8,798.69,598.40,49.41,90.00
174.80,9,1.60,27.63,10.33,0.00
174.90,3,19.18,601.60,10.56,270.00
174.90,5,1656.97,598.40,48.14,90.00
174.90,8,803.59,598.40,48.96,90.00
174.90,9,1.60,28.68,10.48,0.00
175.00,3,18.17,601.60,10.11,270.00
175.00,5,1661.79,598.40,48.28,90.00
175.00,8,808.44,598.40,48.51,90.00
175.00,9,1.60,29.75,10.71,0.00
175.10,3,17.20,601.60,9.66,270.00
